Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
6958,6958,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4160689683,6687,2564,00001836,0,1,0,0b2f,ead3fe5c
6959,6959,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4133358347,6687,2564,00001836,0,1,0,0b30,f6e9046b
6960,6960,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3994290000,6687,2564,00001836,0,1,0,0b31,ff7009dd
6961,6961,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3853452127,6687,2564,00001836,0,1,0,0b32,ff470b49
6962,6962,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3826056647,6687,2564,00001836,0,1,0,0b33,fa72078b
6963,6963,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3939761756,6687,2564,00001836,0,1,0,0b34,f2250736
6964,6964,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4142466155,6687,2564,00001836,0,1,0,0b35,f4230b78
6965,6965,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4285532637,6687,2564,00001836,0,1,0,0b36,f9900f7a
6966,6966,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4282846025,6687,2564,00001836,0,1,0,0b37,f6000c65
6967,6967,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4201777035,6687,2564,00001836,0,1,0,0b38,f177074c
6968,6968,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4062512950,6687,2564,00001836,0,1,0,0b39,f0ba07bd
6969,6969,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4095937400,6687,2564,00001836,0,1,0,0b3a,f19a0915
6970,6970,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4186967930,6687,2564,00001836,0,1,0,0b3b,f12f0dd8
6971,6971,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4127198309,6687,2564,00001836,0,1,0,0b3c,f478117e
6972,6972,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4051109708,6687,2564,00001836,0,1,0,0b3d,f1a509d2
6973,6973,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4038723517,6687,2564,00001836,0,1,0,0b3e,ec6102cf
6974,6974,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4053403925,6687,2564,00001836,0,1,0,0b3f,ea64ffc2
6975,6975,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4046392792,6687,2564,00001836,0,1,0,0b40,f0c50086
6976,6976,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4101509502,6687,2564,00001836,0,1,0,0b41,f59702e6
6977,6977,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4054125010,6687,2564,00001836,0,1,0,0b42,ed3909fd
6978,6978,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3965780687,6687,2564,00001836,0,1,0,0b43,e50a13cd
6979,6979,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3932487618,6687,2564,00001836,0,1,0,0b44,e9fb112e
6980,6980,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4039442566,6687,2564,00001836,0,1,0,0b45,f31f00f9
6981,6981,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4120314598,6687,2564,00001836,0,1,0,0b46,f4030167
6982,6982,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3979938301,6687,2564,00001836,0,1,0,0b47,f8e9156f
6983,6983,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3842642893,6687,2564,00001836,0,1,0,0b48,fd39185a
6984,6984,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3925545262,6687,2564,00001836,0,1,0,0b49,f6520f1c
6985,6985,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4078895353,6687,2564,00001836,0,1,0,0b4a,f4120bd8
6986,6986,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4093837671,6687,2564,00001836,0,1,0,0b4b,f9180b6b
6987,6987,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4176024943,6687,2564,00001836,0,1,0,0b4c,f8080955
6988,6988,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4248377434,6687,2564,00001836,0,1,0,0b4d,f04907f2
6989,6989,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4132572956,6687,2564,00001836,0,1,0,0b4e,eb250917
6990,6990,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4094823384,6687,2564,00001836,0,1,0,0b4f,eab209e7
6991,6991,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4179102571,6687,2564,00001836,0,1,0,0b50,eb660e03
6992,6992,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4161276245,6687,2564,00001836,0,1,0,0b51,eb371493
6993,6993,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4031318002,6687,2564,00001836,0,1,0,0b52,f06a16ff
6994,6994,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3945072919,6687,2564,00001836,0,1,0,0b53,fa1a119c
6995,6995,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3937536487,6687,2564,00001836,0,1,0,0b54,ffea0978
6996,6996,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3949334019,6687,2564,00001836,0,1,0,0b55,fab4055b
6997,6997,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3946255507,6687,2564,00001836,0,1,0,0b56,eebb0bf7
6998,6998,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4033484543,6687,2564,00001836,0,1,0,0b57,e5f1112b
6999,6999,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4196012444,6687,2564,00001836,0,1,0,0b58,ed6b1384
7000,7000,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4293527928,6687,2564,00001836,0,1,0,0b59,f99814d2
7001,7001,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4206101851,6687,2564,00001836,0,1,0,0b5a,fad311cd
7002,7002,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4005235703,6687,2564,00001836,0,1,0,0b5b,ee7a114f
7003,7003,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3857781035,6687,2564,00001836,0,1,0,0b5c,e8841023
7004,7004,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3983217540,6687,2564,00001836,0,1,0,0b5d,f0bf0c25
7005,7005,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4187493586,6687,2564,00001836,0,1,0,0b5e,fbd40a4f
7006,7006,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4208136653,6687,2564,00001836,0,1,0,0b5f,f9f410f7
7007,7007,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4000977231,6687,2564,00001836,0,1,0,0b60,ef001301
7008,7008,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,3900968995,6687,2564,00001836,0,1,0,0b61,f4371156
7009,7009,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4039052325,6687,2564,00001836,0,1,0,0b62,f9db14a1
7010,7010,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4224977487,6687,2564,00001836,0,1,0,0b63,f0e810b8
7011,7011,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4193521911,6687,2564,00001836,0,1,0,0b64,ef020c8e
7012,7012,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4009759489,6687,2564,00001836,0,1,0,0b65,faec1117
7013,7013,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4097249622,6687,2564,00001836,0,1,0,0b66,013a0df5
7014,7014,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4191884449,6687,2564,00001836,0,1,0,0b67,f92c02d8
7015,7015,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4041740472,6687,2564,00001836,0,1,0,0b68,f5960461
7016,7016,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4009888910,6687,2564,00001836,0,1,0,0b69,f74c0ad3
7017,7017,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4209774871,6687,2564,00001836,0,1,0,0b6a,f8a10d2e
7018,7018,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,20581877,6687,2564,00001836,0,1,0,0b6b,fbf410f0
7019,7019,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4180411096,6687,2564,00001836,0,1,0,0b6c,fa9116e3
7020,7020,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4120249441,6687,2564,00001836,0,1,0,0b6d,f0921c28
7021,7021,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4148955859,6687,2564,00001836,0,1,0,0b6e,f1551848
7022,7022,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4171304238,6687,2564,00001836,0,1,0,0b6f,f7fd1800
7023,7023,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4227076336,6687,2564,00001836,0,1,0,0b70,fcc11fee
7024,7024,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4203812579,6687,2564,00001836,0,1,0,0b71,fb77242b
7025,7025,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4036107304,6687,2564,00001836,0,1,0,0b72,f9a5239a
7026,7026,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4048885832,6687,2564,00001836,0,1,0,0b73,fcdd1a33
7027,7027,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4160559104,6687,2564,00001836,0,1,0,0b74,01f5103d
7028,7028,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4240515054,6687,2564,00001836,0,1,0,0b75,06241678
7029,7029,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4218889259,6687,2564,00001836,0,1,0,0b76,043117d1
7030,7030,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4188349338,6687,2564,00001836,0,1,0,0b77,fd4c1053
7031,7031,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4242348595,6687,2564,00001836,0,1,0,0b78,fb8d123d
7032,7032,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,32837693,6687,2564,00001836,0,1,0,0b79,fdb00e52
7033,7033,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,103028344,6687,2564,00001836,0,1,0,0b7a,fdf00bfe
7034,7034,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,70326225,6687,2564,00001836,0,1,0,0b7b,fd571451
7035,7035,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4249620563,6687,2564,00001836,0,1,0,0b7c,02741877
7036,7036,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4220326461,6687,2564,00001836,0,1,0,0b7d,07c418a3
7037,7037,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4256173650,6687,2564,00001836,0,1,0,0b7e,038f1619
7038,7038,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4260367358,6687,2564,00001836,0,1,0,0b7f,f7e01096
7039,7039,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4250342481,6687,2564,00001836,0,1,0,0b80,fd040aed
7040,7040,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,41162871,6687,2564,00001836,0,1,0,0b81,09640867
7041,7041,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,130291875,6687,2564,00001836,0,1,0,0b82,097e10e6
7042,7042,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,59708953,6687,2564,00001836,0,1,0,0b83,039f14ba
7043,7043,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4158656662,6687,2564,00001836,0,1,0,0b84,05190d16
7044,7044,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4244900589,6687,2564,00001836,0,1,0,0b85,0c7b174a
7045,7045,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,157550695,6687,2564,00001836,0,1,0,0b86,0dac1b6a
7046,7046,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,159256806,6687,2564,00001836,0,1,0,0b87,0342101d
7047,7047,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,60757178,6687,2564,00001836,0,1,0,0b88,fe6b11af
7048,7048,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,85527830,6687,2564,00001836,0,1,0,0b89,067c18cd
7049,7049,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,209393482,6687,2564,00001836,0,1,0,0b8a,09ac16bf
7050,7050,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,229383018,6687,2564,00001836,0,1,0,0b8b,02691932
7051,7051,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,54661149,6687,2564,00001836,0,1,0,0b8c,00b31ac4
7052,7052,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4268429743,6687,2564,00001836,0,1,0,0b8d,052113c3
7053,7053,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,108796109,6687,2564,00001836,0,1,0,0b8e,04010bec
7054,7054,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,162272959,6687,2564,00001836,0,1,0,0b8f,04b902fa
7055,7055,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,40442162,6687,2564,00001836,0,1,0,0b90,07ff045a
7056,7056,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,11737796,6687,2564,00001836,0,1,0,0b91,04ae104a
7057,7057,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,86053827,6687,2564,00001836,0,1,0,0b92,02c6146d
7058,7058,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,67177452,6687,2564,00001836,0,1,0,0b93,fdce0f8c
7059,7059,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,79233786,6687,2564,00001836,0,1,0,0b94,ffb70b9b
7060,7060,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,134153306,6687,2564,00001836,0,1,0,0b95,083e0aca
7061,7061,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,78516298,6687,2564,00001836,0,1,0,0b96,0b470ca4
7062,7062,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,46535789,6687,2564,00001836,0,1,0,0b97,0f240fdf
7063,7063,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4258140044,6687,2564,00001836,0,1,0,0b98,11bc11dc
7064,7064,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4290186139,6687,2564,00001836,0,1,0,0b99,09da131b
7065,7065,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,138283722,6687,2564,00001836,0,1,0,0b9a,03191553
7066,7066,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,189205668,6687,2564,00001836,0,1,0,0b9b,079216af
7067,7067,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,254021599,6687,2564,00001836,0,1,0,0b9c,09561351
7068,7068,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,297538012,6687,2564,00001836,0,1,0,0b9d,0b921502
7069,7069,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,165286683,6687,2564,00001836,0,1,0,0b9e,0d6b123b
7070,7070,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,51975507,6687,2564,00001836,0,1,0,0b9f,0b060e4f
7071,7071,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,127014575,6687,2564,00001836,0,1,0,0ba0,0c680e76
7072,7072,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,156635985,6687,2564,00001836,0,1,0,0ba1,0b4f0b01
7073,7073,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,194123010,6687,2564,00001836,0,1,0,0ba2,0bab0682
7074,7074,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,225120827,6687,2564,00001836,0,1,0,0ba3,110d0510
7075,7075,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,184946255,6687,2564,00001836,0,1,0,0ba4,0b8c0a27
7076,7076,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,208146038,6687,2564,00001836,0,1,0,0ba5,02751213
7077,7077,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,189729537,6687,2564,00001836,0,1,0,0ba6,0ad3137e
7078,7078,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,195757698,6687,2564,00001836,0,1,0,0ba7,17f00f5a
7079,7079,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,286065936,6687,2564,00001836,0,1,0,0ba8,13440f46
7080,7080,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,193727015,6687,2564,00001836,0,1,0,0ba9,08dd1761
7081,7081,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,41226771,6687,2564,00001836,0,1,0,0baa,0df51a83
7082,7082,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,181605246,6687,2564,00001836,0,1,0,0bab,0d2014b1
7083,7083,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,401608538,6687,2564,00001836,0,1,0,0bac,03d010b7
7084,7084,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,323227462,6687,2564,00001836,0,1,0,0bad,06a410b8
7085,7085,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,148707169,6687,2564,00001836,0,1,0,0bae,124709fa
7086,7086,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,234166915,6687,2564,00001836,0,1,0,0baf,17db0c20
7087,7087,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,220206257,6687,2564,00001836,0,1,0,0bb0,19f714cb
7088,7088,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,63967415,6687,2564,00001836,0,1,0,0bb1,11c41121
7089,7089,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,111415480,6687,2564,00001836,0,1,0,0bb2,0c7c0f13
7090,7090,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,306645498,6687,2564,00001836,0,1,0,0bb3,0ca20ec1
7091,7091,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,400231456,6687,2564,00001836,0,1,0,0bb4,06bd0785
7092,7092,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,435623115,6687,2564,00001836,0,1,0,0bb5,0c050614
7093,7093,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,298062113,6687,2564,00001836,0,1,0,0bb6,15bc0728
7094,7094,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,209456915,6687,2564,00001836,0,1,0,0bb7,14790677
7095,7095,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,211947201,6687,2564,00001836,0,1,0,0bb8,0f7705d9
7096,7096,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,113051525,6687,2564,00001836,0,1,0,0bb9,0c2308c9
7097,7097,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,201655828,6687,2564,00001836,0,1,0,0bba,0cb10c12
7098,7098,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,364644136,6687,2564,00001836,0,1,0,0bbb,117510e0
7099,7099,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,343475831,6687,2564,00001836,0,1,0,0bbc,12221a2e
7100,7100,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,259458521,6687,2564,00001836,0,1,0,0bbd,0bd6142c
7101,7101,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,203622601,6687,2564,00001836,0,1,0,0bbe,0bc40278
7102,7102,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,212929554,6687,2564,00001836,0,1,0,0bbf,120a01f2
7103,7103,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,292884704,6687,2564,00001836,0,1,0,0bc0,10280d11
7104,7104,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,304224814,6687,2564,00001836,0,1,0,0bc1,01690b20
7105,7105,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,198579244,6687,2564,00001836,0,1,0,0bc2,fdd5ff4f
7106,7106,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,197395064,6687,2564,00001836,0,1,0,0bc3,0aaefc0b
7107,7107,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,302645746,6687,2564,00001836,0,1,0,0bc4,0c2fffe7
7108,7108,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,271060241,6687,2564,00001836,0,1,0,0bc5,0b9a00c2
7109,7109,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,23661344,6687,2564,00001836,0,1,0,0bc6,0b4bff6a
7110,7110,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4258660175,6687,2564,00001836,0,1,0,0bc7,0802006d
7111,7111,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,179239947,6687,2564,00001836,0,1,0,0bc8,09090349
7112,7112,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,204472295,6687,2564,00001836,0,1,0,0bc9,0e6c076c
7113,7113,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,194642114,6687,2564,00001836,0,1,0,0bca,19e10457
7114,7114,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,189529962,6687,2564,00001836,0,1,0,0bcb,1b3504c1
7115,7115,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,134348909,6687,2564,00001836,0,1,0,0bcc,17d90c9c
7116,7116,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,151585609,6687,2564,00001836,0,1,0,0bcd,15330bd0
7117,7117,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,241960812,6687,2564,00001836,0,1,0,0bce,0f68ffc9
7118,7118,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,434177111,6687,2564,00001836,0,1,0,0bcf,091ffb76
7119,7119,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,456459457,6687,2564,00001836,0,1,0,0bd0,082b0300
7120,7120,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,400100508,6687,2564,00001836,0,1,0,0bd1,0d080014
7121,7121,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,355666896,6687,2564,00001836,0,1,0,0bd2,1083fed3
7122,7122,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,258539465,6687,2564,00001836,0,1,0,0bd3,08d20410
7123,7123,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,153090934,6687,2564,00001836,0,1,0,0bd4,fee8fc65
7124,7124,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,137036544,6687,2564,00001836,0,1,0,0bd5,079cf95d
7125,7125,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,218628116,6687,2564,00001836,0,1,0,0bd6,13ea0064
7126,7126,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,277085907,6687,2564,00001836,0,1,0,0bd7,14c7feea
7127,7127,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,147981328,6687,2564,00001836,0,1,0,0bd8,0e39fbac
7128,7128,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,4276681829,6687,2564,00001836,0,1,0,0bd9,09e40edd
7129,7129,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,127727965,6687,2564,00001836,0,1,0,0bda,05111b21
7130,7130,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,334102628,6687,2564,00001836,0,1,0,0bdb,03eb0763
7131,7131,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,348651242,6687,2564,00001836,0,1,0,0bdc,0e01fb37
7132,7132,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,238681004,6687,2564,00001836,0,1,0,0bdd,11e1004a
7133,7133,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,165940957,6687,2564,00001836,0,1,0,0bde,10c102fb
7134,7134,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,85007137,6687,2564,00001836,0,1,0,0bdf,16d80772
7135,7135,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,65734499,6687,2564,00001836,0,1,0,0be0,128f0142
7136,7136,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,235010871,6687,2564,00001836,0,1,0,0be1,0b66f874
7137,7137,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,299958346,6687,2564,00001836,0,1,0,0be2,0977fc69
7138,7138,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,1,0,1,281084667,6687,2564,00001836,0,1,0,0be3,069eff10
