Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
1196,1196,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1197,1197,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1198,1198,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1199,1199,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1200,1200,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1201,1201,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1202,1202,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1203,1203,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1204,1204,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1205,1205,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1206,1206,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1207,1207,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1208,1208,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1209,1209,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1210,1210,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1211,1211,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1212,1212,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1213,1213,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1214,1214,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1215,1215,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1216,1216,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1217,1217,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1218,1218,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1219,1219,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1220,1220,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1221,1221,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1222,1222,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1223,1223,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1224,1224,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1225,1225,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1226,1226,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1227,1227,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1228,1228,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1229,1229,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1230,1230,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1231,1231,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1232,1232,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1233,1233,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1234,1234,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1235,1235,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1236,1236,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1237,1237,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1238,1238,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1239,1239,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1240,1240,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1241,1241,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1242,1242,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1243,1243,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1244,1244,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1245,1245,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1246,1246,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1247,1247,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1248,1248,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1249,1249,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1250,1250,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1251,1251,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1252,1252,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1253,1253,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1254,1254,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1255,1255,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1256,1256,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1257,1257,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1258,1258,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1259,1259,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1260,1260,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1261,1261,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1262,1262,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1263,1263,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1264,1264,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1265,1265,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1266,1266,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1267,1267,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1268,1268,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1269,1269,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1270,1270,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1271,1271,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1272,1272,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1273,1273,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1274,1274,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1275,1275,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1276,1276,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1277,1277,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1278,1278,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1279,1279,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1280,1280,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1281,1281,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1282,1282,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1283,1283,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1284,1284,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1285,1285,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1286,1286,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1287,1287,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1288,1288,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1289,1289,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1290,1290,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1291,1291,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1292,1292,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1293,1293,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1294,1294,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1295,1295,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1296,1296,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1297,1297,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1298,1298,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1299,1299,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1300,1300,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1301,1301,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1302,1302,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1303,1303,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1304,1304,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1305,1305,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1306,1306,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1307,1307,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1308,1308,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1309,1309,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1310,1310,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1311,1311,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1312,1312,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1313,1313,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1314,1314,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1315,1315,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1316,1316,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1317,1317,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1318,1318,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1319,1319,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1320,1320,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1321,1321,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1322,1322,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1323,1323,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1324,1324,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1325,1325,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1326,1326,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1327,1327,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1328,1328,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1329,1329,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1330,1330,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1331,1331,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1332,1332,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1333,1333,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1334,1334,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1335,1335,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1336,1336,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1337,1337,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1338,1338,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1339,1339,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1340,1340,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1341,1341,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1342,1342,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1343,1343,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1344,1344,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1345,1345,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1346,1346,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1347,1347,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1348,1348,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1349,1349,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1350,1350,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1351,1351,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1352,1352,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1353,1353,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1354,1354,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1355,1355,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1356,1356,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1357,1357,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1358,1358,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1359,1359,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1360,1360,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1361,1361,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1362,1362,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1363,1363,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1364,1364,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1365,1365,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1366,1366,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1367,1367,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1368,1368,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1369,1369,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1370,1370,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1371,1371,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1372,1372,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1373,1373,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1374,1374,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1375,1375,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1376,1376,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1377,1377,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1378,1378,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
1379,1379,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4022474071,0,0,00000000,0,0,0,0ff0,4022474071
